Country,ISO3,Year,Q1,Q2,Q3,Q4
Australia,AUS,1984,2.6,0.9,1.1,0.7
Australia,AUS,1985,1.3,2.3,1.5,-0.3
Australia,AUS,1986,0.6,-0.2,0.3,1.7
Australia,AUS,1987,1,1.6,1.8,1.9
Australia,AUS,1988,0.4,0.4,0.8,1.4
Australia,AUS,1989,1.2,2.1,0.9,-0.4
Australia,AUS,1990,0.9,0.1,-0.5,0.6
Australia,AUS,1991,-1.4,-0.2,0.3,0.2
Australia,AUS,1992,0.9,0.7,0.9,2
Australia,AUS,1993,0.9,0.5,0.1,1.8
Australia,AUS,1994,1.8,1.2,1,0.4
Australia,AUS,1995,0.3,0.7,1.8,0.4
Australia,AUS,1996,1.9,0.2,1.2,0.7
Australia,AUS,1997,0.3,3.1,0.1,1.5
Australia,AUS,1998,0.3,1.5,1.7,1.4
Australia,AUS,1999,0.8,0.6,1,1.2
Australia,AUS,2000,1.2,0.6,0,-0.3
Australia,AUS,2001,1.1,0.9,1,1.1
Australia,AUS,2002,0.8,1.6,0.4,0.9
Australia,AUS,2003,0,0.6,1.6,1.7
Australia,AUS,2004,0.8,0.5,0.9,0.8
Australia,AUS,2005,0.8,0.5,1.2,0.8
Australia,AUS,2006,0.2,0.1,1.2,1.5
Australia,AUS,2007,1.5,0.8,0.9,0.5
Australia,AUS,2008,1.2,0.3,0.8,-0.7
Australia,AUS,2009,1.1,0.5,0.3,0.7
Australia,AUS,2010,0.5,0.5,0.6,1
Australia,AUS,2011,-0.2,1.1,1.2,1
Australia,AUS,2012,1.1,0.5,0.6,0.5
Australia,AUS,2013,0.2,0.7,0.6,0.8
Australia,AUS,2014,0.9,0.5,0.4,0.4
Australia,AUS,2015,0.9,0.3,0.9,.
Austria,AUT,1980,1.1,-1,0.5,0.1
Austria,AUT,1981,-0.7,1,-0.1,-0.6
Austria,AUT,1982,2,0.3,-0.1,-0.2
Austria,AUT,1983,1.2,1.3,0.8,1
Austria,AUT,1984,-1.3,-0.7,0.9,1
Austria,AUT,1985,0.5,0.2,1.5,-0.4
Austria,AUT,1986,0.9,1.2,0.1,0.1
Austria,AUT,1987,-0.9,1.8,1.2,0.8
Austria,AUT,1988,-1,1.8,1.7,1.2
Austria,AUT,1989,0.8,0.5,0.8,1.3
Austria,AUT,1990,1.2,1.1,0.8,0.7
Austria,AUT,1991,0.7,0.9,1.1,0.6
Austria,AUT,1992,0.4,0.5,0.1,-0.3
Austria,AUT,1993,-0.2,0.6,1,0.7
Austria,AUT,1994,0.3,0.2,0.9,1.4
Austria,AUT,1995,0.8,0.4,0.2,0.3
Austria,AUT,1996,0.5,1,0.5,0.5
Austria,AUT,1997,0.3,0.2,1.6,1.4
Austria,AUT,1998,0.6,1.2,0.1,0.4
Austria,AUT,1999,1.1,1,1.3,1.1
Austria,AUT,2000,0.4,1.3,0.5,1.5
Austria,AUT,2001,-0.1,-0.4,-0.2,0.5
Austria,AUT,2002,1,0.4,0.1,0.1
Austria,AUT,2003,0.5,-0.1,0.4,0.3
Austria,AUT,2004,1.2,0.7,0.6,0
Austria,AUT,2005,0.6,1.1,0.5,1
Austria,AUT,2006,0.9,0.8,0.8,1.5
Austria,AUT,2007,0.7,1.4,-0.4,0.5
Austria,AUT,2008,1.6,-0.2,-0.7,-2
Austria,AUT,2009,-1.8,-0.8,0.6,1.5
Austria,AUT,2010,-1.5,2,0.9,0.6
Austria,AUT,2011,1.8,-0.3,0.1,-0.2
Austria,AUT,2012,1.1,-0.4,0.3,-0.2
Austria,AUT,2013,-0.2,0.5,0.1,0.4
Austria,AUT,2014,0.3,-0.3,0.1,-0.1
Austria,AUT,2015,0.7,0.3,0,0
Belgium,BEL,1980,3.8,-0.7,-1,-0.2
Belgium,BEL,1981,0,1.5,-0.4,0.3
Belgium,BEL,1982,0.1,0.3,0.1,-0.6
Belgium,BEL,1983,0,0,0.8,1.1
Belgium,BEL,1984,0.4,0.2,0.3,0.6
Belgium,BEL,1985,0.4,0.4,0.7,0.5
Belgium,BEL,1986,0.5,0.2,1.2,-1.2
Belgium,BEL,1987,0.7,1.1,1.4,1.3
Belgium,BEL,1988,1,0.9,1.2,1
Belgium,BEL,1989,0.8,1,0.4,1.3
Belgium,BEL,1990,1.6,-0.4,0.1,1.2
Belgium,BEL,1991,-0.4,1.2,0.7,0.5
Belgium,BEL,1992,1.4,-1.2,0.3,-1.2
Belgium,BEL,1993,-0.8,1,0.3,1
Belgium,BEL,1994,0.7,1.1,0.3,1.7
Belgium,BEL,1995,-0.1,0.4,0.7,0.4
Belgium,BEL,1996,-0.1,0.7,0.5,0.8
Belgium,BEL,1997,1,1.4,0.8,0.6
Belgium,BEL,1998,0.3,0.3,0.3,0.3
Belgium,BEL,1999,1.1,1.3,1.4,1.2
Belgium,BEL,2000,0.8,0.6,0.4,0.9
Belgium,BEL,2001,0,-0.1,-0.2,-0.1
Belgium,BEL,2002,1,0.8,0.5,0.3
Belgium,BEL,2003,-0.3,0.1,0.3,0.7
Belgium,BEL,2004,1.6,0.9,0.8,0.3
Belgium,BEL,2005,0.5,0.5,0.3,0.8
Belgium,BEL,2006,0.7,0.3,0.8,1.1
Belgium,BEL,2007,1.3,0.3,0.7,0.5
Belgium,BEL,2008,0.6,0.1,-0.5,-2.1
Belgium,BEL,2009,-1.1,-0.1,1,0.9
Belgium,BEL,2010,0.4,1,0.4,0.4
Belgium,BEL,2011,0.8,0.2,0.1,0.1
Belgium,BEL,2012,0.3,-0.3,-0.2,0
Belgium,BEL,2013,-0.2,0.2,0.3,0.4
Belgium,BEL,2014,0.4,0.2,0.4,0.3
Belgium,BEL,2015,0.3,0.5,0.2,0.3
Brazil,BRA,1980,.,.,.,.
Brazil,BRA,1981,.,.,.,.
Brazil,BRA,1982,.,.,.,.
Brazil,BRA,1983,.,.,.,.
Brazil,BRA,1984,.,.,.,.
Brazil,BRA,1985,.,.,.,.
Brazil,BRA,1986,.,.,.,.
Brazil,BRA,1987,.,.,.,.
Brazil,BRA,1988,.,.,.,.
Brazil,BRA,1989,.,.,.,.
Brazil,BRA,1990,.,.,.,.
Brazil,BRA,1991,.,.,.,.
Brazil,BRA,1992,.,.,.,.
Brazil,BRA,1993,.,.,.,.
Brazil,BRA,1994,.,.,.,.
Brazil,BRA,1995,.,.,.,.
Brazil,BRA,1996,.,0.3,3.5,-0.9
Brazil,BRA,1997,1.1,0.3,1.5,0.8
Brazil,BRA,1998,-2.4,2.1,0,-1.1
Brazil,BRA,1999,-0.3,0.9,0,1.5
Brazil,BRA,2000,1.7,0.7,0.9,1.3
Brazil,BRA,2001,0.4,-0.3,-0.8,0.2
Brazil,BRA,2002,2,0.3,1.7,1.2
Brazil,BRA,2003,-1.2,-0.3,0.9,1.2
Brazil,BRA,2004,1.9,2.1,1.4,0.8
Brazil,BRA,2005,0.3,1.4,-0.3,0.9
Brazil,BRA,2006,1.6,0.6,1.4,1.1
Brazil,BRA,2007,1.8,2.1,0.8,1.7
Brazil,BRA,2008,1.8,1.4,2,-4.1
Brazil,BRA,2009,-1.9,2.4,2.5,2.3
Brazil,BRA,2010,1.6,1.8,1.1,1.1
Brazil,BRA,2011,1,1.4,-0.1,0.2
Brazil,BRA,2012,0,0.8,1.5,0.2
Brazil,BRA,2013,0.5,1.5,0.6,-0.2
Brazil,BRA,2014,0.6,-1.3,-0.1,0.1
Brazil,BRA,2015,-0.8,-2.1,-1.7,.
Bulgaria,BGR,1995,-7.5,-11,-0.6,14.7
Bulgaria,BGR,1996,-3.8,-5.9,-14,-9.9
Bulgaria,BGR,1997,-8.2,-1.3,6.4,-4.3
Bulgaria,BGR,1998,17.2,5.8,6.1,-3.9
Bulgaria,BGR,1999,5.9,4.4,3.2,-3.8
Bulgaria,BGR,2000,6.7,8.3,2.6,6.1
Bulgaria,BGR,2001,4,4,4.1,4.4
Bulgaria,BGR,2002,4.3,5.3,5,4
Bulgaria,BGR,2003,5.6,6,3.6,6.9
Bulgaria,BGR,2004,5.6,7.5,7.5,6.4
Bulgaria,BGR,2005,6.5,7,5.4,6.7
Bulgaria,BGR,2006,4.9,7,6.8,7
Bulgaria,BGR,2007,6.3,8,5.4,6.3
Bulgaria,BGR,2008,7.2,7.1,7.1,3.8
Bulgaria,BGR,2009,-4.9,-4.1,-5,-7.6
Bulgaria,BGR,2010,-4.5,1.2,0.8,3.1
Bulgaria,BGR,2011,2.1,2.9,1.9,0.6
Bulgaria,BGR,2012,0.9,0.6,0.6,0.4
Bulgaria,BGR,2013,0.9,-0.1,1.1,1.6
Bulgaria,BGR,2014,1.4,2.1,,
Canada,CAN,1980,0.9,-0.2,0,1.1
Canada,CAN,1981,2.4,1.1,-0.9,-0.5
Canada,CAN,1982,-1.2,-1.2,-0.9,-0.9
Canada,CAN,1983,1.6,2,1.1,1.3
Canada,CAN,1984,1.7,2,0.4,1.6
Canada,CAN,1985,1.5,0.3,1.3,1.5
Canada,CAN,1986,0,0.6,0.1,-0.7
Canada,CAN,1987,2.3,1.3,1.5,1.3
Canada,CAN,1988,1.5,0.9,0,0.7
Canada,CAN,1989,1.1,0.4,0.4,-0.2
Canada,CAN,1990,0.9,-0.4,-0.7,-0.9
Canada,CAN,1991,-1.4,0.5,0.1,0.2
Canada,CAN,1992,0.1,0.1,0.5,0.6
Canada,CAN,1993,0.6,0.9,1,0.4
Canada,CAN,1994,1.5,1.5,1.3,0.7
Canada,CAN,1995,0.9,0,0.1,0.4
Canada,CAN,1996,0.1,0.7,0.9,0.8
Canada,CAN,1997,1.3,1.1,1.2,1
Canada,CAN,1998,1.4,0,0.9,1.4
Canada,CAN,1999,1.8,0.8,1.6,1.4
Canada,CAN,2000,1.6,1.2,1,0.2
Canada,CAN,2001,0.5,0.3,-0.1,0.6
Canada,CAN,2002,1.5,0.6,0.9,0.6
Canada,CAN,2003,0.6,-0.1,0.4,0.7
Canada,CAN,2004,0.7,1.2,1.2,0.7
Canada,CAN,2005,0.3,0.7,1.2,1
Canada,CAN,2006,0.8,0,0.3,0.4
Canada,CAN,2007,0.6,1,0.4,0.1
Canada,CAN,2008,0.1,0.3,0.8,-1.2
Canada,CAN,2009,-2.3,-1.1,0.5,1.2
Canada,CAN,2010,1.2,0.5,0.7,1.1
Canada,CAN,2011,0.7,0.2,1.4,0.8
Canada,CAN,2012,0,0.3,0.2,0.1
Canada,CAN,2013,1,0.4,0.7,1
Canada,CAN,2014,0.1,0.9,0.5,0.8
Canada,CAN,2015,-0.2,-0.1,0.6,.
Chile,CHL,1980,.,.,.,.
Chile,CHL,1981,.,.,.,.
Chile,CHL,1982,.,.,.,.
Chile,CHL,1983,.,.,.,.
Chile,CHL,1984,.,.,.,.
Chile,CHL,1985,.,.,.,.
Chile,CHL,1986,.,.,.,.
Chile,CHL,1987,.,.,.,.
Chile,CHL,1988,.,.,.,.
Chile,CHL,1989,.,.,.,.
Chile,CHL,1990,.,.,.,.
Chile,CHL,1991,.,.,.,.
Chile,CHL,1992,.,.,.,.
Chile,CHL,1993,.,.,.,.
Chile,CHL,1994,.,.,.,.
Chile,CHL,1995,.,2.8,0.5,1.8
Chile,CHL,1996,3.1,1.2,1.2,1.3
Chile,CHL,1997,1.1,2.3,2.4,2
Chile,CHL,1998,-0.4,2,-0.5,-3.5
Chile,CHL,1999,-0.3,0.3,2.5,2.2
Chile,CHL,2000,0.4,0,1.5,1.2
Chile,CHL,2001,1.1,0.8,-0.6,0.9
Chile,CHL,2002,0.9,-0.2,0.6,2.1
Chile,CHL,2003,-1.5,0.5,0.7,0.5
Chile,CHL,2004,2.4,2,3,2
Chile,CHL,2005,0.1,1.3,2.7,1
Chile,CHL,2006,0.7,1.7,1.7,2
Chile,CHL,2007,1,0.8,0.7,1.8
Chile,CHL,2008,2,0,-0.3,-1.7
Chile,CHL,2009,-1.2,0.5,1.7,1.5
Chile,CHL,2010,-1.3,4.5,2.5,0.6
Chile,CHL,2011,1.3,0.7,0.5,2.7
Chile,CHL,2012,0.7,1.8,0.8,1.9
Chile,CHL,2013,1.3,-0.1,1.7,-0.1
Chile,CHL,2014,0.8,-0.2,0.4,0.8
Chile,CHL,2015,1.1,-0.1,0.4,.
China,CHN,1980,.,.,.,.
China,CHN,1981,.,.,.,.
China,CHN,1982,.,.,.,.
China,CHN,1983,.,.,.,.
China,CHN,1984,.,.,.,.
China,CHN,1985,.,.,.,.
China,CHN,1986,.,.,.,.
China,CHN,1987,.,.,.,.
China,CHN,1988,.,.,.,.
China,CHN,1989,.,.,.,.
China,CHN,1990,.,.,.,.
China,CHN,1991,.,.,.,.
China,CHN,1992,.,.,.,.
China,CHN,1993,.,.,.,.
China,CHN,1994,.,.,.,.
China,CHN,1995,.,.,.,.
China,CHN,1996,.,.,.,.
China,CHN,1997,.,.,.,.
China,CHN,1998,.,.,.,.
China,CHN,1999,.,.,.,.
China,CHN,2000,.,.,.,.
China,CHN,2001,.,.,.,.
China,CHN,2002,.,.,.,.
China,CHN,2003,.,.,.,.
China,CHN,2004,.,.,.,.
China,CHN,2005,.,.,.,.
China,CHN,2006,.,.,.,.
China,CHN,2007,.,.,.,.
China,CHN,2008,.,.,.,.
China,CHN,2009,.,.,.,.
China,CHN,2010,.,.,.,.
China,CHN,2011,2.3,2.5,1.9,1.5
China,CHN,2012,1.8,2.1,1.8,2
China,CHN,2013,1.8,1.7,2.2,1.6
China,CHN,2014,1.6,1.8,1.8,1.7
China,CHN,2015,1.3,1.9,1.8,1.6
Colombia,COL,1980,.,.,.,.
Colombia,COL,1981,.,.,.,.
Colombia,COL,1982,.,.,.,.
Colombia,COL,1983,.,.,.,.
Colombia,COL,1984,.,.,.,.
Colombia,COL,1985,.,.,.,.
Colombia,COL,1986,.,.,.,.
Colombia,COL,1987,.,.,.,.
Colombia,COL,1988,.,.,.,.
Colombia,COL,1989,.,.,.,.
Colombia,COL,1990,.,.,.,.
Colombia,COL,1991,.,.,.,.
Colombia,COL,1992,.,.,.,.
Colombia,COL,1993,.,.,.,.
Colombia,COL,1994,.,.,.,.
Colombia,COL,1995,.,.,.,.
Colombia,COL,1996,.,.,.,.
Colombia,COL,1997,.,.,.,.
Colombia,COL,1998,.,.,.,.
Colombia,COL,1999,.,.,.,.
Colombia,COL,2000,.,0,0.6,-0.1
Colombia,COL,2001,0.7,0.2,0.8,0.6
Colombia,COL,2002,-0.9,3.4,-0.3,0.3
Colombia,COL,2003,0.8,1.7,1.2,1.3
Colombia,COL,2004,1.9,0,1.2,3.2
Colombia,COL,2005,-0.2,1.7,0.6,1.2
Colombia,COL,2006,1.8,2.2,2.3,1.4
Colombia,COL,2007,1.9,0.6,2.2,2.5
Colombia,COL,2008,-0.3,0.9,0.6,-0.8
Colombia,COL,2009,0.5,1,0.7,0.7
Colombia,COL,2010,1.1,0.9,0.7,2.5
Colombia,COL,2011,1.5,1.6,2.1,1
Colombia,COL,2012,1,0.8,-0.3,1.3
Colombia,COL,2013,1,2.6,1,1.2
Colombia,COL,2014,1.5,0.3,1.1,0.5
Colombia,COL,2015,0.9,0.5,1.2,.
Croatia,HRV,1998,6.3,5.5,4,-4.7
Croatia,HRV,1999,-1.5,-2.4,-1.1,1.6
Croatia,HRV,2000,19.2,20.4,18.7,16
Croatia,HRV,2001,3,4.8,4.1,2.6
Croatia,HRV,2002,4.2,3.3,6.3,5.6
Croatia,HRV,2003,6,6.6,4.7,4.3
Croatia,HRV,2004,4.6,4.4,3.7,3.8
Croatia,HRV,2005,2,4.9,4.9,5.1
Croatia,HRV,2006,6.5,3.9,4.8,4.6
Croatia,HRV,2007,6.9,6,4.1,3.5
Croatia,HRV,2008,3.4,3,1.3,0.7
Croatia,HRV,2009,-8.3,-7.6,-7.2,-4.7
Croatia,HRV,2010,-3.1,-3.9,-1,-1.2
Croatia,HRV,2011,-1.5,0.4,0.6,-0.4
Croatia,HRV,2012,-1.2,-2.9,-2,-2.5
Croatia,HRV,2013,-1.5,-0.6,-0.5,-1.1
Croatia,HRV,2014,-0.4,,,
Czech Republic,CZE,1980,.,.,.,.
Czech Republic,CZE,1981,.,.,.,.
Czech Republic,CZE,1982,.,.,.,.
Czech Republic,CZE,1983,.,.,.,.
Czech Republic,CZE,1984,.,.,.,.
Czech Republic,CZE,1985,.,.,.,.
Czech Republic,CZE,1986,.,.,.,.
Czech Republic,CZE,1987,.,.,.,.
Czech Republic,CZE,1988,.,.,.,.
Czech Republic,CZE,1989,.,.,.,.
Czech Republic,CZE,1990,.,.,.,.
Czech Republic,CZE,1991,.,.,.,.
Czech Republic,CZE,1992,.,.,.,.
Czech Republic,CZE,1993,.,.,.,.
Czech Republic,CZE,1994,.,1,1.4,2.2
Czech Republic,CZE,1995,1.7,0.4,2.9,-0.8
Czech Republic,CZE,1996,2.5,0.6,0.5,-0.2
Czech Republic,CZE,1997,-0.2,-0.5,-0.6,-0.4
Czech Republic,CZE,1998,0.3,0.2,0,0
Czech Republic,CZE,1999,0,0.7,1,0.9
Czech Republic,CZE,2000,1.2,1.7,1.2,0.6
Czech Republic,CZE,2001,0.7,0.7,0.4,0.5
Czech Republic,CZE,2002,0.1,0.2,0.8,0.8
Czech Republic,CZE,2003,1.1,0.8,1.3,0.9
Czech Republic,CZE,2004,1.2,0.8,1.9,1.9
Czech Republic,CZE,2005,1.7,1.4,1.4,1.5
Czech Republic,CZE,2006,2.4,1.8,1.3,1.4
Czech Republic,CZE,2007,1.5,0.9,1.4,1.3
Czech Republic,CZE,2008,0.2,0.9,0.1,-1.5
Czech Republic,CZE,2009,-3.7,-0.7,0.5,0.3
Czech Republic,CZE,2010,0.4,1.2,0.6,0.6
Czech Republic,CZE,2011,0.7,0.3,-0.1,0.3
Czech Republic,CZE,2012,-0.5,-0.4,-0.5,-0.3
Czech Republic,CZE,2013,-0.9,0.5,0.4,1.4
Czech Republic,CZE,2014,-0.2,0.5,0.6,0.4
Czech Republic,CZE,2015,2.5,1,0.5,.
Denmark,DNK,1980,1.5,-2.5,-1.3,0.6
Denmark,DNK,1981,0.2,-0.7,0.6,0.2
Denmark,DNK,1982,1.3,1.2,1,0
Denmark,DNK,1983,0.5,1.6,-1.3,2.3
Denmark,DNK,1984,1.3,1.3,0.9,0.5
Denmark,DNK,1985,0.3,1.6,2.2,1.9
Denmark,DNK,1986,0.9,-0.3,0,0.4
Denmark,DNK,1987,-1.6,3,-1.4,0.6
Denmark,DNK,1988,1,0.1,-1.9,2.5
Denmark,DNK,1989,1.1,-2,-1.5,1.7
Denmark,DNK,1990,-0.6,2.2,0.3,-1.1
Denmark,DNK,1991,0.3,1.1,0.7,-1
Denmark,DNK,1992,1.4,-0.8,2.7,-0.4
Denmark,DNK,1993,-1.2,-0.4,0.2,2.2
Denmark,DNK,1994,1.2,2.9,-0.5,2.5
Denmark,DNK,1995,0.5,-0.3,0.4,0.7
Denmark,DNK,1996,0,2.7,0.3,0
Denmark,DNK,1997,1.3,1.7,-0.3,0
Denmark,DNK,1998,1.5,-0.8,1.8,0.3
Denmark,DNK,1999,0.9,0.5,0.6,1.4
Denmark,DNK,2000,1,1.1,0.3,1
Denmark,DNK,2001,-1.1,0.5,0.9,-0.2
Denmark,DNK,2002,0,0,0.3,-0.4
Denmark,DNK,2003,0.6,-0.8,0.3,1.7
Denmark,DNK,2004,0.5,0.7,0.2,1
Denmark,DNK,2005,-0.1,1.9,0.1,0.3
Denmark,DNK,2006,1.3,2.9,-0.7,-0.2
Denmark,DNK,2007,0.2,-0.5,1,1
Denmark,DNK,2008,-0.3,-0.8,-0.7,-2.4
Denmark,DNK,2009,-1.5,-1.9,0.4,-0.1
Denmark,DNK,2010,0.7,0.9,1.3,-0.2
Denmark,DNK,2011,0.2,1.1,-1.4,0.6
Denmark,DNK,2012,0,0.1,-0.1,-0.3
Denmark,DNK,2013,-0.1,-0.7,1,0.3
Denmark,DNK,2014,0.3,0,0.7,0.2
Denmark,DNK,2015,0.6,0.2,-0.4,.
Estonia,EST,1980,.,.,.,.
Estonia,EST,1981,.,.,.,.
Estonia,EST,1982,.,.,.,.
Estonia,EST,1983,.,.,.,.
Estonia,EST,1984,.,.,.,.
Estonia,EST,1985,.,.,.,.
Estonia,EST,1986,.,.,.,.
Estonia,EST,1987,.,.,.,.
Estonia,EST,1988,.,.,.,.
Estonia,EST,1989,.,.,.,.
Estonia,EST,1990,.,.,.,.
Estonia,EST,1991,.,.,.,.
Estonia,EST,1992,.,.,.,.
Estonia,EST,1993,.,.,.,.
Estonia,EST,1994,.,.,.,.
Estonia,EST,1995,.,0.2,0.2,0.6
Estonia,EST,1996,0.7,2.2,3.5,1.3
Estonia,EST,1997,3.5,3.6,2.5,2.8
Estonia,EST,1998,0.6,-0.1,0.1,-2
Estonia,EST,1999,-0.7,0.9,1,1.6
Estonia,EST,2000,4.7,2.6,1,2.9
Estonia,EST,2001,1.2,1.1,1.2,1.6
Estonia,EST,2002,0.4,3.2,1.6,1.3
Estonia,EST,2003,2,2.4,1.2,1.4
Estonia,EST,2004,3.6,-2.3,3.5,1.2
Estonia,EST,2005,2.2,3.8,2.1,2.5
Estonia,EST,2006,2.7,2.1,2.8,2.1
Estonia,EST,2007,3.5,0,0.4,0.2
Estonia,EST,2008,-3.4,1.4,-1,-10.2
Estonia,EST,2009,-3.7,-2.8,-2.2,0.2
Estonia,EST,2010,0.6,2.1,1.3,2.7
Estonia,EST,2011,1.9,1.4,2,0.6
Estonia,EST,2012,1.9,1.4,0.5,0.3
Estonia,EST,2013,0.6,-0.5,0.9,1
Estonia,EST,2014,1,0.3,0.6,1.3
Estonia,EST,2015,-0.8,0.6,-0.4,.
Finland,FIN,1980,1.7,-0.5,5,-2.7
Finland,FIN,1981,-0.2,1.2,0.5,0.4
Finland,FIN,1982,0.6,1,1.1,1.3
Finland,FIN,1983,0.1,1.1,0.9,-0.2
Finland,FIN,1984,1.6,0.1,0.9,1.2
Finland,FIN,1985,0.7,1.1,0.5,0.2
Finland,FIN,1986,0.1,0.4,4.4,-1.9
Finland,FIN,1987,0.8,1.7,0.4,2
Finland,FIN,1988,1.3,0.8,1.2,1.9
Finland,FIN,1989,1.2,1.8,1.2,0
Finland,FIN,1990,0.8,-0.9,-1.5,-1
Finland,FIN,1991,-2.2,-1.3,-1.5,-1.5
Finland,FIN,1992,0.2,-0.8,-1.3,-0.5
Finland,FIN,1993,-0.1,-0.2,1.2,0.4
Finland,FIN,1994,1,0.7,2.3,1.3
Finland,FIN,1995,0,2.2,0.3,0.4
Finland,FIN,1996,1.1,0.8,0.8,2
Finland,FIN,1997,1.4,1.6,1.7,2.1
Finland,FIN,1998,-0.1,2.1,1.8,0.8
Finland,FIN,1999,1.3,0.8,0.3,1.3
Finland,FIN,2000,3.3,-0.2,1.5,1
Finland,FIN,2001,0.8,0,0.7,-0.3
Finland,FIN,2002,0.5,1.2,-0.2,1
Finland,FIN,2003,-0.9,1.6,1.1,0.4
Finland,FIN,2004,0.9,1.1,0.9,1.8
Finland,FIN,2005,0.3,-0.2,1,0.4
Finland,FIN,2006,2.2,0.5,0.8,1.1
Finland,FIN,2007,1.7,1.7,0.7,1.8
Finland,FIN,2008,-0.4,-0.8,0,-1.7
Finland,FIN,2009,-6.9,-0.5,0.8,-0.2
Finland,FIN,2010,0.5,2.8,-0.4,2
Finland,FIN,2011,0.6,-0.2,0.4,0.1
Finland,FIN,2012,0,-1.7,-0.4,-0.7
Finland,FIN,2013,-0.3,0.3,0.4,-0.1
Finland,FIN,2014,-0.5,-0.1,0.2,-0.2
Finland,FIN,2015,0.2,0.4,-0.5,.
France,FRA,1980,1.2,-0.7,0.2,-0.2
France,FRA,1981,0.4,0.6,0.7,0.6
France,FRA,1982,0.8,0.7,0.1,0.5
France,FRA,1983,0.3,0.1,0.1,0.5
France,FRA,1984,0.6,0.3,0.6,0
France,FRA,1985,0.2,0.8,0.6,0.4
France,FRA,1986,0.3,1.1,0.5,0.1
France,FRA,1987,0.3,1.3,0.8,1.5
France,FRA,1988,1.3,0.8,1.2,1
France,FRA,1989,1.5,0.9,1,1
France,FRA,1990,1,0.4,0.3,-0.1
France,FRA,1991,0,0.7,0.4,0.5
France,FRA,1992,0.9,0,-0.1,-0.3
France,FRA,1993,-0.7,0.2,0.4,0.2
France,FRA,1994,0.5,1.2,0.7,0.9
France,FRA,1995,0.4,0.5,0.1,0.2
France,FRA,1996,0.6,0.2,0.5,0.1
France,FRA,1997,0.4,1.1,0.8,1
France,FRA,1998,0.8,1.1,0.7,0.8
France,FRA,1999,0.6,0.9,1.1,1.2
France,FRA,2000,1.2,0.8,0.6,0.8
France,FRA,2001,0.7,0,0.3,-0.2
France,FRA,2002,0.6,0.6,0.3,-0.1
France,FRA,2003,0.1,0,0.7,0.9
France,FRA,2004,0.6,0.8,0.4,0.7
France,FRA,2005,0.1,0.3,0.6,0.8
France,FRA,2006,0.6,1.1,0,0.8
France,FRA,2007,0.7,0.7,0.4,0.3
France,FRA,2008,0.5,-0.6,-0.3,-1.6
France,FRA,2009,-1.6,-0.1,0.1,0.7
France,FRA,2010,0.4,0.6,0.6,0.5
France,FRA,2011,1.2,-0.1,0.2,0.2
France,FRA,2012,0,-0.3,0.3,-0.1
France,FRA,2013,0.1,0.8,-0.1,0.2
